lat	long	sal
41.5	-163.5	33.63438462
41.5	-162.5	33.67976923
41.5	-161.5	33.62961538
41.5	-160.5	33.58738462
41.5	-159.5	33.61130769
41.5	-158.5	33.46730769
41.5	-157.5	33.38123077
41.5	-156.5	33.33930769
41.5	-155.5	33.463
41.5	-154.5	33.48838462
41.5	-153.5	33.56615385
41.5	-152.5	33.19884615
41.5	-151.5	33.18453846
41.5	-150.5	33.055
41.5	-149.5	33.17807692
41.5	-148.5	33.17907692
41.5	-147.5	33.03815385
41.5	-146.5	33.01861538
41.5	-145.5	33.10576923
41.5	-144.5	33.12730769
41.5	-141.5	32.99861538
41.5	-140.5	32.98261538
41.5	-139.5	32.85892308
41.5	-138.5	32.89307692
41.5	-137.5	32.85723077
41.5	-136.5	32.86246154
41.5	-134.5	32.813
41.5	-133.5	32.78746154
41.5	-132.5	32.76453846
41.5	-131.5	32.68061538
41.5	-130.5	32.69776923
41.5	-129.5	32.59738462
41.5	-128.5	32.61453846
41.5	-127.5	32.58538462
41.5	-126.5	32.64992308
41.5	-125.5	32.79561538
41.5	-124.5	32.90807692
41.5	-69.5	32.2783
41.5	-68.5	32.52707692
41.5	-67.5	32.53990909
41.5	-66.5	32.66607692
41.5	-65.5	32.97961538
41.5	-64.5	33.58469231
41.5	-63.5	34.09330769
41.5	-62.5	34.244
41.5	-61.5	34.62946154
41.5	-60.5	34.90776923
41.5	-59.5	34.99453846
41.5	-58.5	35.32569231
41.5	-57.5	35.51276923
41.5	-56.5	35.56323077
41.5	-55.5	35.13738462
41.5	-54.5	35.14269231
41.5	-53.5	35.38746154
41.5	-52.5	35.40469231
41.5	-51.5	34.96676923
41.5	-50.5	35.12869231
41.5	-49.5	35.187
41.5	-48.5	34.69092308
41.5	-47.5	35.37184615
41.5	-46.5	36.13176923
41.5	-45.5	36.09784615
41.5	-44.5	36.19223077
41.5	-43.5	36.24853846
41.5	-42.5	36.21892308
41.5	-41.5	36.16730769
41.5	-40.5	36.15346154
41.5	-39.5	36.10823077
41.5	-38.5	36.056
41.5	-37.5	36.02930769
41.5	-36.5	35.98653846
41.5	-35.5	36.06930769
41.5	-34.5	36.02315385
41.5	-33.5	36.04215385
41.5	-32.5	36.03684615
41.5	-31.5	36.03192308
41.5	-30.5	36.08169231
41.5	-29.5	35.972
41.5	-28.5	35.96007692
41.5	-27.5	36.02046154
41.5	-26.5	35.96076923
41.5	-25.5	36
41.5	-24.5	36.00584615
41.5	-23.5	35.97830769
41.5	-22.5	35.95815385
41.5	-21.5	35.95423077
41.5	-20.5	35.97023077
41.5	-19.5	35.97953846
41.5	-18.5	35.95292308
41.5	-17.5	35.93992308
41.5	-16.5	35.94369231
41.5	-15.5	35.96953846
41.5	-14.5	35.90246154
41.5	-13.5	35.962
41.5	-12.5	35.97053846
41.5	-11.5	35.97492308
41.5	-10.5	35.93915385
41.5	-9.5	35.89076923
41.5	3.5	38.18207692
41.5	4.5	38.24992308
41.5	5.5	38.25423077
41.5	6.5	38.26984615
41.5	7.5	38.18123077
41.5	8.5	38.03253846
41.5	10.5	38.37169231
41.5	11.5	38.20823077
41.5	17.5	38.48353846
41.5	18.5	38.73838462
41.5	38.5	18.09507692
41.5	39.5	18.01223077
41.5	40.5	17.90161538
41.5	130.5	33.92615385
41.5	131.5	34.03792308
41.5	132.5	33.96007692
41.5	133.5	33.93769231
41.5	134.5	33.89561538
41.5	135.5	33.978
41.5	136.5	33.96246154
41.5	137.5	34.02415385
41.5	138.5	33.985
41.5	139.5	33.99076923
41.5	142.5	33.49938462
41.5	143.5	33.28469231
41.5	144.5	33.364
41.5	145.5	33.405
41.5	146.5	33.37453846
41.5	147.5	33.37215385
41.5	148.5	33.15076923
41.5	149.5	33.16769231
41.5	150.5	33.29615385
41.5	151.5	33.38084615
41.5	152.5	33.64138462
41.5	153.5	33.82569231
41.5	154.5	33.90830769
41.5	155.5	33.90407692
41.5	156.5	33.83584615
41.5	157.5	33.76430769
41.5	158.5	33.74715385
41.5	159.5	33.74646154
41.5	160.5	33.82069231
41.5	161.5	33.77669231
41.5	162.5	33.63607692
41.5	163.5	33.30646154
41.5	164.5	33.64876923
41.5	165.5	33.75338462
41.5	166.5	33.91276923
41.5	167.5	34.00069231
41.5	168.5	34.03869231
41.5	169.5	34.07430769
41.5	170.5	34.08769231
41.5	171.5	34.00561538
41.5	172.5	33.91007692
41.5	173.5	33.96992308
41.5	174.5	33.95169231
41.5	175.5	34.00969231
41.5	176.5	34.00123077
41.5	177.5	33.82569231
41.5	178.5	34.09546154
41.5	179.5	33.91184615
42.5	-179.5	33.89561538
42.5	-178.5	33.42123077
42.5	-177.5	33.60923077
42.5	-176.5	33.74153846
42.5	-175.5	33.70246154
42.5	-174.5	33.815
42.5	-173.5	33.76838462
42.5	-172.5	33.65007692
42.5	-171.5	33.316
42.5	-170.5	33.49430769
42.5	-169.5	33.74361538
42.5	-168.5	33.58853846
42.5	-167.5	33.42746154
42.5	-166.5	33.63984615
42.5	-165.5	33.50223077
42.5	-164.5	33.38746154
42.5	-163.5	33.36630769
42.5	-162.5	33.32815385
42.5	-161.5	33.40992308
42.5	-160.5	33.41776923
42.5	-159.5	33.19876923
42.5	-158.5	33.21223077
42.5	-157.5	33.25330769
42.5	-156.5	33.22230769
42.5	-155.5	33.45692308
42.5	-154.5	33.43146154
42.5	-153.5	33.29069231
42.5	-152.5	33.02369231
42.5	-151.5	33.10238462
42.5	-150.5	33.19238462
42.5	-149.5	33.16707692
42.5	-148.5	33.22530769
42.5	-147.5	33.21838462
42.5	-146.5	33.02861538
42.5	-145.5	32.93615385
42.5	-144.5	33.03823077
42.5	-143.5	32.90376923
42.5	-142.5	33.05236364
42.5	-141.5	33.02346154
42.5	-140.5	33.05453846
42.5	-139.5	32.87553846
42.5	-138.5	32.74053846
42.5	-137.5	32.77976923
42.5	-135.5	32.76538462
42.5	-134.5	32.70569231
42.5	-133.5	32.78223077
42.5	-132.5	32.71384615
42.5	-131.5	32.723
42.5	-130.5	32.61876923
42.5	-129.5	32.60276923
42.5	-128.5	32.62553846
42.5	-127.5	32.62646154
42.5	-126.5	32.60307692
42.5	-125.5	32.78061538
42.5	-69.5	32.59523077
42.5	-68.5	32.54923077
42.5	-67.5	32.45461538
42.5	-66.5	32.50215385
42.5	-65.5	32.36607692
42.5	-64.5	32.89546154
42.5	-63.5	33.07046154
42.5	-62.5	33.29592308
42.5	-61.5	33.27669231
42.5	-60.5	33.82453846
42.5	-59.5	33.58030769
42.5	-58.5	33.636
42.5	-57.5	33.63553846
42.5	-56.5	34.07161538
42.5	-55.5	34.38430769
42.5	-54.5	34.32530769
42.5	-53.5	34.50684615
42.5	-52.5	34.54123077
42.5	-51.5	33.71523077
42.5	-50.5	33.03992308
42.5	-49.5	33.16184615
42.5	-48.5	33.73638462
42.5	-47.5	34.27015385
42.5	-46.5	35.50030769
42.5	-45.5	35.838
42.5	-44.5	36.23346154
42.5	-43.5	36.203
42.5	-42.5	36.10053846
42.5	-41.5	36.14246154
42.5	-40.5	36.06969231
42.5	-39.5	36.07284615
42.5	-38.5	35.93830769
42.5	-37.5	35.95184615
42.5	-36.5	36.07915385
42.5	-35.5	36.04215385
42.5	-34.5	36.02061538
42.5	-33.5	35.98130769
42.5	-32.5	35.94030769
42.5	-31.5	35.80030769
42.5	-30.5	35.97130769
42.5	-29.5	35.96530769
42.5	-28.5	36.039
42.5	-27.5	35.94307692
42.5	-26.5	35.93292308
42.5	-25.5	35.92407692
42.5	-24.5	35.93815385
42.5	-23.5	35.94215385
42.5	-22.5	35.91492308
42.5	-21.5	35.91384615
42.5	-20.5	35.87430769
42.5	-19.5	35.90507692
42.5	-18.5	35.89761538
42.5	-17.5	35.91546154
42.5	-16.5	35.88461538
42.5	-15.5	35.93815385
42.5	-14.5	35.91146154
42.5	-13.5	35.91853846
42.5	-12.5	35.92369231
42.5	-11.5	35.87115385
42.5	-10.5	35.82092308
42.5	-9.5	35.86561538
42.5	4.5	38.29069231
42.5	5.5	38.23769231
42.5	6.5	38.268
42.5	7.5	38.25161538
42.5	8.5	38.09407692
42.5	10.5	38.197
42.5	15.5	38.54961538
42.5	16.5	38.28369231
42.5	28.5	18.13623077
42.5	29.5	18.54561538
42.5	30.5	18.48546154
42.5	31.5	18.33430769
42.5	32.5	18.28169231
42.5	33.5	18.278
42.5	34.5	18.32592308
42.5	35.5	18.30646154
42.5	36.5	18.34469231
42.5	37.5	18.49761538
42.5	38.5	18.33984615
42.5	39.5	18.14369231
42.5	40.5	18.04269231
42.5	132.5	33.97984615
42.5	134.5	33.80646154
42.5	135.5	33.94276923
42.5	136.5	33.97584615
42.5	137.5	34.00969231
42.5	138.5	34.00307692
42.5	139.5	34.02353846
42.5	145.5	33.11753846
42.5	146.5	33.14746154
42.5	147.5	33.18569231
42.5	148.5	33.07307692
42.5	149.5	33.04876923
42.5	150.5	33.13007692
42.5	151.5	33.05069231
42.5	152.5	33.21807692
42.5	153.5	33.54469231
42.5	154.5	33.68623077
42.5	155.5	33.72238462
42.5	156.5	33.89238462
42.5	157.5	33.77461538
42.5	158.5	33.65061538
42.5	159.5	33.59061538
42.5	160.5	33.51361538
42.5	161.5	33.46515385
42.5	162.5	33.33653846
42.5	163.5	33.38623077
42.5	164.5	33.28846154
42.5	165.5	33.22638462
42.5	166.5	33.28838462
42.5	167.5	33.17407692
42.5	168.5	33.27946154
42.5	169.5	33.51776923
42.5	170.5	33.81146154
42.5	171.5	33.92530769
42.5	172.5	33.84038462
42.5	173.5	33.75384615
42.5	174.5	33.69
42.5	175.5	33.86130769
42.5	176.5	33.78946154
42.5	177.5	33.69538462
42.5	178.5	33.79969231
42.5	179.5	33.75923077
43.5	-179.5	33.55261538
43.5	-178.5	33.48915385
43.5	-177.5	33.46184615
43.5	-176.5	33.29892308
43.5	-175.5	33.26446154
43.5	-174.5	33.46930769
43.5	-173.5	33.49346154
43.5	-172.5	33.41253846
43.5	-171.5	33.26430769
43.5	-170.5	33.33153846
43.5	-169.5	33.36453846
43.5	-167.5	33.36738462
43.5	-166.5	33.24730769
43.5	-165.5	33.21276923
43.5	-164.5	33.30969231
43.5	-163.5	33.28723077
43.5	-162.5	33.20553846
43.5	-161.5	33.23446154
43.5	-160.5	33.22107692
43.5	-159.5	33.27646154
43.5	-158.5	33.205
43.5	-157.5	33.10907692
43.5	-156.5	33.13438462
43.5	-155.5	32.85076923
43.5	-154.5	32.90807692
43.5	-152.5	32.94876923
43.5	-151.5	32.94284615
43.5	-150.5	33.00176923
43.5	-149.5	32.89336364
43.5	-148.5	33.13945455
43.5	-147.5	32.87738462
43.5	-146.5	32.895
43.5	-145.5	32.90769231
43.5	-144.5	32.85861538
43.5	-143.5	32.90623077
43.5	-142.5	32.94715385
43.5	-141.5	32.96569231
43.5	-140.5	32.80269231
43.5	-139.5	32.76346154
43.5	-138.5	32.69907692
43.5	-137.5	32.69253846
43.5	-136.5	32.59669231
43.5	-135.5	32.75676923
43.5	-134.5	32.68407692
43.5	-133.5	32.73753846
43.5	-132.5	32.69030769
43.5	-131.5	32.603
43.5	-130.5	32.60530769
43.5	-129.5	32.62092308
43.5	-128.5	32.46530769
43.5	-127.5	32.43623077
43.5	-126.5	32.48476923
43.5	-125.5	32.589
43.5	-68.5	32.51484615
43.5	-67.5	32.58130769
43.5	-66.5	32.35084615
43.5	-64.5	31.51223077
43.5	-63.5	31.67815385
43.5	-62.5	32.27776923
43.5	-61.5	32.59223077
43.5	-60.5	32.61609091
43.5	-59.5	32.76707692
43.5	-58.5	32.68938462
43.5	-57.5	33.09907692
43.5	-56.5	33.43738462
43.5	-55.5	33.15261538
43.5	-54.5	33.17323077
43.5	-53.5	33.29530769
43.5	-52.5	32.98846154
43.5	-51.5	32.88346154
43.5	-50.5	32.61838462
43.5	-49.5	33.05438462
43.5	-48.5	33.17
43.5	-47.5	33.98776923
43.5	-46.5	34.41907692
43.5	-45.5	35.08261538
43.5	-44.5	36.06776923
43.5	-43.5	36.08546154
43.5	-42.5	36.02169231
43.5	-41.5	36.00830769
43.5	-40.5	35.97469231
43.5	-39.5	35.94323077
43.5	-38.5	35.92569231
43.5	-37.5	35.88715385
43.5	-36.5	35.96384615
43.5	-35.5	35.80123077
43.5	-34.5	35.92761538
43.5	-33.5	35.95653846
43.5	-32.5	35.96215385
43.5	-31.5	35.91830769
43.5	-30.5	35.90730769
43.5	-29.5	35.98746154
43.5	-28.5	35.93576923
43.5	-27.5	35.93430769
43.5	-26.5	35.89276923
43.5	-25.5	35.89438462
43.5	-24.5	35.94753846
43.5	-23.5	35.92107692
43.5	-22.5	35.88061538
43.5	-21.5	35.87238462
43.5	-20.5	35.88876923
43.5	-19.5	35.84969231
43.5	-18.5	35.84492308
43.5	-17.5	35.83992308
43.5	-16.5	35.85784615
43.5	-15.5	35.87
43.5	-14.5	35.86823077
43.5	-13.5	35.87638462
43.5	-12.5	35.82961538
43.5	-11.5	35.80807692
43.5	-10.5	35.76992308
43.5	-9.5	35.75138462
43.5	8.5	38.27223077
43.5	9.5	38.17007692
43.5	14.5	38.69015385
43.5	15.5	38.54892308
43.5	29.5	18.28453846
43.5	30.5	18.38784615
43.5	31.5	18.618
43.5	32.5	18.60076923
43.5	33.5	18.67892308
43.5	34.5	18.59353846
43.5	35.5	18.55092308
43.5	36.5	18.61
43.5	37.5	18.55784615
43.5	38.5	18.23107692
43.5	39.5	18.23484615
43.5	136.5	33.97307692
43.5	137.5	33.98161538
43.5	138.5	34.01015385
43.5	139.5	34.02684615
43.5	146.5	32.93269231
43.5	147.5	33.016
43.5	148.5	32.96138462
43.5	149.5	33.06869231
43.5	150.5	32.89115385
43.5	151.5	33.01384615
43.5	152.5	32.94530769
43.5	153.5	32.97992308
43.5	154.5	33.10969231
43.5	155.5	33.35569231
43.5	156.5	33.30684615
43.5	157.5	33.22684615
43.5	158.5	33.39907692
43.5	159.5	33.40046154
43.5	160.5	33.42930769
43.5	161.5	33.31246154
43.5	162.5	33.15169231
43.5	163.5	33.34476923
43.5	164.5	33.32246154
43.5	165.5	33.03376923
43.5	166.5	32.96269231
43.5	167.5	32.96707692
43.5	168.5	32.96853846
43.5	169.5	33.01061538
43.5	170.5	33.32423077
43.5	171.5	33.40153846
43.5	172.5	33.36415385
43.5	173.5	33.333
43.5	174.5	33.31561538
43.5	175.5	33.73076923
43.5	176.5	33.68292308
43.5	177.5	33.50015385
43.5	178.5	33.51661538
43.5	179.5	33.53269231
44.5	-179.5	33.28415385
44.5	-178.5	33.25630769
44.5	-177.5	33.24976923
44.5	-176.5	33.28038462
44.5	-175.5	33.30584615
44.5	-174.5	33.264
44.5	-173.5	33.31515385
44.5	-172.5	33.35692308
44.5	-171.5	33.42307692
44.5	-170.5	33.48307692
44.5	-168.5	33.22161538
44.5	-167.5	33.25069231
44.5	-166.5	33.30407692
44.5	-165.5	33.20115385
44.5	-164.5	33.22138462
44.5	-163.5	33.25869231
44.5	-162.5	33.00046154
44.5	-161.5	33.10238462
44.5	-160.5	33.08523077
44.5	-159.5	33.02876923
44.5	-158.5	33.06338462
44.5	-157.5	33.04530769
44.5	-156.5	33.00738462
44.5	-155.5	32.92207692
44.5	-154.5	32.99376923
44.5	-153.5	33.00484615
44.5	-152.5	32.96615385
44.5	-151.5	32.91776923
44.5	-150.5	32.90461538
44.5	-149.5	32.87630769
44.5	-145.5	32.73353846
44.5	-144.5	32.71146154
44.5	-143.5	32.64723077
44.5	-142.5	32.68338462
44.5	-141.5	32.67223077
44.5	-140.5	32.62084615
44.5	-138.5	32.69592308
44.5	-137.5	32.71369231
44.5	-136.5	32.61484615
44.5	-135.5	32.634
44.5	-134.5	32.62769231
44.5	-133.5	32.697
44.5	-132.5	32.67761538
44.5	-131.5	32.58715385
44.5	-130.5	32.52476923
44.5	-129.5	32.47953846
44.5	-128.5	32.48761538
44.5	-127.5	32.476
44.5	-126.5	32.42646154
44.5	-125.5	32.62881818
44.5	-124.5	33.81
44.5	-61.5	31.76469231
44.5	-60.5	31.772
44.5	-59.5	31.93407692
44.5	-58.5	31.91161538
44.5	-57.5	31.88933333
44.5	-56.5	32.80861538
44.5	-55.5	33.01569231
44.5	-54.5	33.15784615
44.5	-53.5	32.86469231
44.5	-52.5	32.61553846
44.5	-51.5	32.41676923
44.5	-50.5	32.46953846
44.5	-49.5	32.77
44.5	-48.5	33.29484615
44.5	-47.5	33.97084615
44.5	-46.5	33.84415385
44.5	-45.5	34.36415385
44.5	-44.5	36.06915385
44.5	-43.5	36.03884615
44.5	-42.5	35.94469231
44.5	-41.5	35.81830769
44.5	-40.5	35.90576923
44.5	-39.5	35.81815385
44.5	-38.5	35.84630769
44.5	-37.5	35.90423077
44.5	-36.5	35.83853846
44.5	-35.5	35.88138462
44.5	-34.5	35.85961538
44.5	-33.5	35.93623077
44.5	-32.5	35.86407692
44.5	-31.5	35.82661538
44.5	-30.5	35.90584615
44.5	-29.5	35.89338462
44.5	-28.5	35.832
44.5	-27.5	35.90553846
44.5	-26.5	35.88184615
44.5	-25.5	35.86284615
44.5	-24.5	35.86292308
44.5	-23.5	35.83761538
44.5	-22.5	35.84707692
44.5	-21.5	35.82969231
44.5	-20.5	35.82792308
44.5	-19.5	35.83661538
44.5	-18.5	35.83107692
44.5	-17.5	35.82969231
44.5	-16.5	35.82692308
44.5	-15.5	35.81046154
44.5	-14.5	35.79938462
44.5	-13.5	35.792
44.5	-12.5	35.77169231
44.5	-11.5	35.75553846
44.5	-10.5	35.741
44.5	-9.5	35.72515385
44.5	-8.5	35.70861538
44.5	-7.5	35.69553846
44.5	-6.5	35.69269231
44.5	-5.5	35.68384615
44.5	-4.5	35.64392308
44.5	-3.5	35.57384615
44.5	-2.5	35.47715385
44.5	-1.5	35.30230769
44.5	31.5	18.29369231
44.5	32.5	18.14561538
44.5	33.5	18.22584615
44.5	35.5	18.43546154
44.5	36.5	18.36215385
44.5	37.5	17.97115385
44.5	137.5	33.78692308
44.5	138.5	33.873
44.5	139.5	33.99707692
44.5	140.5	34.00646154
44.5	141.5	33.81738462
44.5	144.5	32.99523077
44.5	145.5	33.299
44.5	148.5	33.00253846
44.5	149.5	32.97384615
44.5	150.5	32.86153846
44.5	151.5	32.87169231
44.5	152.5	32.88184615
44.5	153.5	32.965
44.5	154.5	32.94130769
44.5	155.5	32.948
44.5	156.5	33.066
44.5	157.5	32.99492308
44.5	158.5	33.02115385
44.5	159.5	33.12892308
44.5	160.5	33.07284615
44.5	161.5	33.05753846
44.5	162.5	33.17876923
44.5	163.5	33.27038462
44.5	164.5	33.15369231
44.5	165.5	33.11453846
44.5	166.5	33.04761538
44.5	167.5	33.00453846
44.5	168.5	32.89176923
44.5	169.5	32.89192308
44.5	170.5	32.929
44.5	171.5	33.02223077
44.5	172.5	33.05653846
44.5	173.5	33.031
44.5	174.5	33.18346154
44.5	175.5	33.17130769
44.5	176.5	33.30323077
44.5	177.5	33.20607692
44.5	178.5	33.16830769
44.5	179.5	33.40369231
45.5	-179.5	32.93761538
45.5	-178.5	32.93784615
45.5	-177.5	32.95461538
45.5	-176.5	32.91138462
45.5	-175.5	32.91923077
45.5	-174.5	32.98884615
45.5	-173.5	32.96476923
45.5	-172.5	32.98684615
45.5	-171.5	32.91484615
45.5	-170.5	33.02023077
45.5	-169.5	33.01438462
45.5	-168.5	33.07015385
45.5	-167.5	33.06876923
45.5	-166.5	32.98423077
45.5	-165.5	32.96492308
45.5	-164.5	32.94653846
45.5	-163.5	32.94484615
45.5	-162.5	32.96292308
45.5	-161.5	32.99530769
45.5	-160.5	33.02630769
45.5	-159.5	32.89076923
45.5	-158.5	32.84469231
45.5	-157.5	32.87969231
45.5	-156.5	32.88730769
45.5	-155.5	32.94076923
45.5	-154.5	32.85530769
45.5	-153.5	32.86053846
45.5	-152.5	32.77930769
45.5	-151.5	32.78453846
45.5	-150.5	32.82207692
45.5	-149.5	32.80161538
45.5	-145.5	32.70784615
45.5	-144.5	32.67953846
45.5	-143.5	32.65646154
45.5	-142.5	32.69453846
45.5	-141.5	32.76354545
45.5	-140.5	32.78172727
45.5	-139.5	32.61353846
45.5	-138.5	32.61923077
45.5	-137.5	32.59392308
45.5	-136.5	32.58115385
45.5	-135.5	32.58930769
45.5	-134.5	32.57015385
45.5	-133.5	32.58930769
45.5	-132.5	32.58076923
45.5	-131.5	32.56153846
45.5	-130.5	32.55
45.5	-129.5	32.49392308
45.5	-128.5	32.49718182
45.5	-127.5	32.17607692
45.5	-126.5	32.33976923
45.5	-125.5	32.38823077
45.5	-59.5	31.23976923
45.5	-58.5	31.59646154
45.5	-57.5	31.96369231
45.5	-56.5	32.24623077
45.5	-55.5	32.27107692
45.5	-54.5	32.43784615
45.5	-53.5	32.37838462
45.5	-52.5	32.48261538
45.5	-51.5	32.47046154
45.5	-50.5	32.58492308
45.5	-49.5	32.59584615
45.5	-48.5	33.10184615
45.5	-47.5	33.52053846
45.5	-46.5	33.55361538
45.5	-45.5	33.80538462
45.5	-44.5	34.05246154
45.5	-43.5	34.82430769
45.5	-42.5	33.85623077
45.5	-41.5	35.8
45.5	-40.5	35.32884615
45.5	-39.5	35.736
45.5	-38.5	35.67153846
45.5	-37.5	35.59853846
45.5	-36.5	35.51361538
45.5	-35.5	35.74546154
45.5	-34.5	35.68215385
45.5	-33.5	35.63815385
45.5	-32.5	35.72453846
45.5	-31.5	35.59
45.5	-30.5	35.60907692
45.5	-29.5	35.82130769
45.5	-28.5	35.84261538
45.5	-27.5	35.79338462
45.5	-26.5	35.85069231
45.5	-25.5	35.828
45.5	-24.5	35.77515385
45.5	-23.5	35.75623077
45.5	-22.5	35.80253846
45.5	-21.5	35.80830769
45.5	-20.5	35.80546154
45.5	-19.5	35.75169231
45.5	-18.5	35.77538462
45.5	-17.5	35.79261538
45.5	-16.5	35.75115385
45.5	-15.5	35.73969231
45.5	-14.5	35.74030769
45.5	-13.5	35.75769231
45.5	-12.5	35.73015385
45.5	-11.5	35.723
45.5	-10.5	35.71715385
45.5	-9.5	35.71569231
45.5	-8.5	35.69892308
45.5	-7.5	35.69276923
45.5	-6.5	35.68261538
45.5	-5.5	35.67715385
45.5	-4.5	35.639
45.5	-3.5	35.57761538
45.5	-2.5	35.36638462
45.5	-1.5	35.18815385
45.5	32.5	18.17823077
45.5	138.5	33.59630769
45.5	139.5	33.94615385
45.5	140.5	33.95646154
45.5	143.5	32.77584615
45.5	145.5	32.64238462
45.5	146.5	32.8625
45.5	147.5	32.4
45.5	149.5	33.05676923
45.5	150.5	33.09707692
45.5	151.5	32.98976923
45.5	152.5	32.99053846
45.5	153.5	32.98215385
45.5	154.5	32.96723077
45.5	155.5	32.93238462
45.5	156.5	32.89569231
45.5	157.5	32.88346154
45.5	158.5	32.89576923
45.5	159.5	32.89576923
45.5	160.5	33.015
45.5	161.5	33.04715385
45.5	162.5	33.07523077
45.5	163.5	33.05930769
45.5	164.5	33.06546154
45.5	165.5	32.95430769
45.5	166.5	32.941
45.5	167.5	32.96376923
45.5	168.5	32.92061538
45.5	169.5	32.88553846
45.5	170.5	32.91261538
45.5	171.5	32.94476923
45.5	172.5	32.98753846
45.5	173.5	32.95538462
45.5	174.5	32.98830769
45.5	175.5	33.02584615
45.5	176.5	33.00230769
45.5	177.5	32.94907692
45.5	178.5	32.94838462
45.5	179.5	32.93538462
46.5	-179.5	32.83776923
46.5	-178.5	32.86561538
46.5	-177.5	32.88630769
46.5	-176.5	32.89223077
46.5	-175.5	32.86853846
46.5	-174.5	32.85784615
46.5	-173.5	32.94223077
46.5	-172.5	32.84369231
46.5	-171.5	32.85938462
46.5	-170.5	32.85130769
46.5	-169.5	32.84053846
46.5	-168.5	32.865
46.5	-167.5	32.88738462
46.5	-166.5	32.86238462
46.5	-165.5	32.85953846
46.5	-164.5	32.84823077
46.5	-163.5	32.92984615
46.5	-162.5	32.87884615
46.5	-161.5	32.86592308
46.5	-160.5	32.90761538
46.5	-159.5	32.84753846
46.5	-158.5	32.85430769
46.5	-157.5	32.80438462
46.5	-156.5	32.77323077
46.5	-155.5	32.77830769
46.5	-154.5	32.70076923
46.5	-153.5	32.78423077
46.5	-152.5	32.76592308
46.5	-151.5	32.67630769
46.5	-150.5	32.69961538
46.5	-149.5	32.70592308
46.5	-148.5	32.66638462
46.5	-147.5	32.64561538
46.5	-146.5	32.59461538
46.5	-145.5	32.63915385
46.5	-144.5	32.68192308
46.5	-143.5	32.75430769
46.5	-142.5	32.79446154
46.5	-141.5	32.70969231
46.5	-140.5	32.65276923
46.5	-139.5	32.61315385
46.5	-138.5	32.57238462
46.5	-137.5	32.57061538
46.5	-136.5	32.572
46.5	-135.5	32.50984615
46.5	-134.5	32.56130769
46.5	-133.5	32.56046154
46.5	-132.5	32.62276923
46.5	-131.5	32.51838462
46.5	-130.5	32.46884615
46.5	-129.5	32.50884615
46.5	-128.5	32.43430769
46.5	-127.5	32.39115385
46.5	-126.5	32.40423077
46.5	-125.5	32.37638462
46.5	-61.5	30.46553846
46.5	-59.5	30.829
46.5	-58.5	31.70415385
46.5	-57.5	32.01053846
46.5	-56.5	32.06476923
46.5	-55.5	32.07292308
46.5	-54.5	32.21176923
46.5	-52.5	32.27146154
46.5	-51.5	32.48907692
46.5	-50.5	32.54038462
46.5	-49.5	32.63092308
46.5	-48.5	32.58692308
46.5	-47.5	33.03253846
46.5	-46.5	33.80007692
46.5	-45.5	33.81607692
46.5	-44.5	33.91784615
46.5	-43.5	33.99746154
46.5	-42.5	34.32623077
46.5	-41.5	34.76730769
46.5	-40.5	34.87753846
46.5	-39.5	35.60915385
46.5	-38.5	35.60676923
46.5	-37.5	35.49461538
46.5	-36.5	35.60946154
46.5	-35.5	35.59615385
46.5	-34.5	35.55376923
46.5	-33.5	35.58530769
46.5	-32.5	35.62753846
46.5	-31.5	35.61869231
46.5	-30.5	35.52153846
46.5	-29.5	35.60007692
46.5	-28.5	35.66392308
46.5	-27.5	35.72546154
46.5	-26.5	35.73723077
46.5	-25.5	35.70215385
46.5	-24.5	35.74992308
46.5	-23.5	35.75438462
46.5	-22.5	35.75653846
46.5	-21.5	35.73669231
46.5	-20.5	35.75830769
46.5	-19.5	35.75330769
46.5	-18.5	35.70869231
46.5	-17.5	35.74423077
46.5	-16.5	35.75492308
46.5	-15.5	35.71407692
46.5	-14.5	35.74669231
46.5	-13.5	35.71923077
46.5	-12.5	35.72223077
46.5	-11.5	35.72807692
46.5	-10.5	35.707
46.5	-9.5	35.67176923
46.5	-8.5	35.67007692
46.5	-7.5	35.65984615
46.5	-6.5	35.65653846
46.5	-5.5	35.63176923
46.5	-4.5	35.62215385
46.5	-3.5	35.54230769
46.5	-2.5	35.10669231
46.5	37.5	7.853666667
46.5	139.5	33.90346154
46.5	140.5	33.95892308
46.5	141.5	33.96715385
46.5	145.5	33
46.5	146.5	32.3915
46.5	150.5	33.20861538
46.5	151.5	33.01907692
46.5	152.5	33.02592308
46.5	153.5	32.99553846
46.5	154.5	32.98569231
46.5	155.5	33.01569231
46.5	156.5	32.87753846
46.5	157.5	32.90281818
46.5	158.5	32.90976923
46.5	159.5	32.90284615
46.5	160.5	32.93407692
46.5	161.5	32.98638462
46.5	162.5	32.94638462
46.5	163.5	32.94692308
46.5	164.5	32.98638462
46.5	165.5	32.91838462
46.5	166.5	32.90946154
46.5	167.5	32.89161538
46.5	168.5	32.92776923
46.5	169.5	32.90223077
46.5	170.5	32.88153846
46.5	171.5	32.92992308
46.5	172.5	32.93061538
46.5	173.5	32.92415385
46.5	174.5	32.945
46.5	175.5	33.01323077
46.5	176.5	32.98023077
46.5	177.5	32.92661538
46.5	178.5	32.93784615
46.5	179.5	32.84446154
47.5	-179.5	32.86107692
47.5	-178.5	32.84153846
47.5	-177.5	32.79638462
47.5	-176.5	32.79015385
